ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE
9389872,Varios Juegos en CDE,205,ROSAS,20.0,san blas - canillejas,OPERATIVO,449094.365,4474880.472,ETRS89,40.42299842,-3.60008355,,,,28022.0,CV SOFIA,20150424.0,2023/08/09,C208806,AE21,,deportivas,
9389853,Varios Juegos en CDE,205,ROSAS,20.0,san blas - canillejas,OPERATIVO,449097.408,4474895.685,ETRS89,40.42313566,-3.60004889,,,,28022.0,CV SOFIA,20150424.0,09/08/23,C208803,AE21,,deportivas,
9389850,Varios Juegos en CDE,205,rósás,20.0,san blas - canillejas,OPERATIVO,449094.895,4474896.612,ETRS89,40.42314386,-3.60007859,,,,28022.0,CV SOFIA,20150424.0,08-09-2023,C208802,AE21,,deportivas,
9389680,Varios Juegos en CDE,205,rosás,20.0,sán blás - cánílléjás,OPERATIVO,449135.773,4475587.175,ETRS89,40.42936739,-3.59965199,,,,28022.0,PASEO DE GINEGRA,20122420.0,2023-08-09 00:00:00,C208711,AE21,,deportivas,
7837853,Barras paralelas en CDE,136,NUMANCIA,13.0,PUENTE DE VÁLLECÁS,OPERATIVO,444909.892,4472283.202,ETRS89,40.39933417,-3.64918299,,,,28051.0,CALLE EL BOSCO 22,31056634.0,03-22-2021,D135705,AE21,BARRAS PARALELAS BAJAS,deportivas,
7837852,Banco de abdominales en CDE,136,NUMANCIA,13.0,puente de vallecas,OPERATIVO,444906.862,4472286.665,ETRS89,40.39936517,-3.649219,,,,28051.0,AUTOVIA A-3 1480 EN,31056634.0,03-22-2021,D135704,AE21,BANCO DE ABDOMINALES,deportivas,
7835606,Multiejercicio en CDE,183,ensanche de vallecas,18.0,VILLA DE VALLECAS,OPERATIVO,448503.065,4468889.597,ETRS89,40.36899217,-3.606569,,,,28051.0,CALLE DE ENTREPEÑAS 43,31033787.0,17/03/2021,D186103,AE21,BRAQUIACION - ESPALDERA,deportivas,
7835588,Barras paralelas en CDE,183,ENSANCHE DE VALLECAS,18.0,víllá dé vállécás,OPERATIVO,448503.448,4468883.489,ETRS89,40.36893717,-3.606564,,,,28051.0,CALLE DE ENTREPEÑAS 43,31033787.0,03-17-2021,D186106,AE21,PARALELAS BAJAS,deportivas,
7833625,Banco de abdominales en CDE,114,vista alegre,11.0,CARABANCHEL,OPERATIVO,436316.928,4470513.058,ETRS89,40.38277517,-3.75025799,,,,28047.0,"CALLE FERNANDO DELGADO, 8",11074893.0,2021/03/08,D115313,AE21,BANCO DE ABDOMINALES,deportivas,
7805778,Barras paralelas en CDE,215,corralejos,21.0,barajas,OPERATIVO,449639.66,4479886.4,ETRS89,40.46812812,-3.59405276,CALLE,BAHIA DE MALAGA,18,28042.0,,31038388.0,2021-03-01 00:00:00,D215704,AE21,,deportivas,
7805777,Varios Juegos en CDE,215,CORRALEJOS,21.0,barajas,OPERATIVO,449636.52,4479892.59,ETRS89,40.46818369,-3.59409029,CALLE,BAHIA DE MALAGA,18,28042.0,,31038388.0,fecha_incorrecta,D215703,AE21,,deportivas,
7805726,Banco de abdominales en CDE,162,PIOVERA,16.0,HORTALEZA,OPERATIVO,446289.46,4479147.49,ETRS89,40.46126178,-3.6335071,AVENIDA,MACHUPICHU,77,28043.0,,20065524.0,01/03/21,D165902,AE21,,deportivas,
7805725,Banco de abdominales en CDE,162,piovera,16.0,HORTALEZA,OPERATIVO,446289.81,4479142.34,ETRS89,40.46121541,-3.63350254,AVENIDA,MACHUPICHU,77,28043.0,,20065524.0,2021-03-01 00:00:00,D165901,AE21,,deportivas,
7802531,Multiejercicio en CDE,116,BUENAVISTA,11.0,cárábánchél,OPERATIVO,437231.714,4469084.799,ETRS89,40.36997816,-3.73934099,,,,28054.0,AVENIDA DEL EURO 16,31031211.0,fecha_incorrecta,D115807,AE21,BRAQUIACION   ESPALDERA DOMINADA,deportivas,
7802530,Barras paralelas en CDE,116,búénávístá,11.0,carabanchel,OPERATIVO,437231.757,4469089.905,ETRS89,40.37002417,-3.73934099,,,,28054.0,AVENIDA DEL EURO 16,31031211.0,01/01/24,D115804,AE21,BARRAS PARALELAS BAJAS,deportivas,
7802481,Barras paralelas en CDE,122,ORCASUR,12.0,usera,OPERATIVO,440741.288,4468954.714,ETRS89,40.36906317,-3.69799299,,,,28041.0,CALLE DE MARACENA 2,11081218.0,2021-03-02 00:00:00,D125706,AE21,BARRAS PARALELAS,deportivas,
9389676,Varios Juegos en CDE,205,ROSAS,20.0,SÁN BLAS - CÁNÍLLEJAS,OPERATIVO,449139.741,4475573.152,ETRS89,40.42924131,-3.59960409,,,,28022.0,PASEO DE GINEGRA,20122420.0,fecha_incorrecta,C208709,AE21,,deportivas,
9329439,Multiejercicio en CDE,166,valdefuentes,16.0,hortaleza,OPERATIVO,447623.005,4481763.998,ETRS89,40.48491782,-3.61799509,AVENIDA,Avenida de las Fuerzas Armadas,11,28055.0,,,,,6,KINETIC G2-K080N,deportivas,
9295428,Banco de abdominales en CDE,124,ALMÉNDRALES,12.0,usera,OPERATIVO,440385.636,4470241.555,ETRS89,40.38063037,-3.70230218,,,,28026.0,CV CRISTO DE LEPANTO,11085828.0,06-23-2023,D126801,AE21,,deportivas,
9295346,Varios Juegos en CDE,143,marroquina,14.0,MORATALAZ,OPERATIVO,445274.454,4473361.53,ETRS89,40.40907243,-3.64497996,,,,28030.0,CAMINO DE LOS VINATEROS,31046138.0,03/07/2023,C147107,AE21,,deportivas,
9295175,Varios Juegos en CDE,125,moscardo,12.0,usera,OPERATIVO,440199.065,4471122.639,ETRS89,40.38855426,-3.70458267,,,,28026.0,CALLE DE CARMEN BRUGUERA 43,11084200.0,28/07/2023,C127702,AE21,,deportivas,
9295062,Varios Juegos en CDE,56,castilla,5.0,CHAMARTIN,OPERATIVO,441903.784,4481199.842,ETRS89,40.47945517,-3.68542001,,,,28046.0,PASEO DE LA CASTELLANA 296,11027373.0,26/07/23,C050712,AE21,,deportivas,
9295054,Varios Juegos en CDE,56,castilla,5.0,chamartin,OPERATIVO,441908.282,4481202.521,ETRS89,40.47947962,-3.68536719,,,,28046.0,PASEO DE LA CASTELLANA 296,11027373.0,2023/07/26,C050704,AE21,,deportivas,
9294654,Banco de abdominales en CDE,143,MARROQUINA,14.0,MORATALAZ,OPERATIVO,445386.014,4473551.538,ETRS89,40.41079147,-3.64368153,,,,28030.0,PARQUE Z,11101695.0,2023/07/21,D146108,AE21,,deportivas,
9294588,Barra defFlexiones en CDE,143,marroquina,14.0,moratalaz,OPERATIVO,445359.688,4473561.658,ETRS89,40.4108809,-3.64399266,,,,28030.0,PARQUE Z,11101695.0,2023/07/21,D146001,AE21,,deportivas,
9294509,Barra defFlexiones en CDE,122,orcasur,12.0,úsérá,OPERATIVO,440514.013,4469443.067,ETRS89,40.37344633,-3.70071538,,,,28041.0,PARQUE MIGUEL SARABIA GIL,31018991.0,31/07/2023,D126908,AE21,,deportivas,
9294055,Barra defFlexiones en CDE,116,BUENAVISTA,11.0,cárábanchél,OPERATIVO,435515.805,4469644.253,ETRS89,40.374887,-3.75960743,,,,28044.0,PARQUE DE LAS CRUCES,11077854.0,2023/08/01,D116807,AE21,,deportivas,
9294045,Banco de abdominales en CDE,116,BUÉNÁVÍSTA,11.0,CARABANCHEL,OPERATIVO,435515.805,4469646.138,ETRS89,40.37490398,-3.75960762,,,,28044.0,PARQUE DE LAS CRUCES,11077854.0,01/08/2023,D116806,AE21,,deportivas,
9294044,Varios Juegos en CDE,116,buenavista,11.0,CÁRABANCHEL,OPERATIVO,435520.303,4469651.727,ETRS89,40.37495467,-3.75955521,,,,28044.0,PARQUE DE LAS CRUCES,11077854.0,2023-08-01 00:00:00,D116805,AE21,,deportivas,
7802477,Banco de abdominales en CDE,122,ORCASUR,12.0,USERA,OPERATIVO,440748.796,4468959.317,ETRS89,40.36910517,-3.69790499,,,,28041.0,"CALLE MARACENA, 2",11081218.0,2021/03/02,D125703,AE21,ABDOMINALES INCLINADO,deportivas,
7802458,Barras paralelas en CDE,125,moscardo,12.0,usera,OPERATIVO,440088.195,4471581.192,ETRS89,40.39267717,-3.705932,,,,28026.0,SANTA MARIA DE LA CABEZA 93,31027444.0,22/02/21,D125603,AE21,BARRAS PARALELAS,deportivas,
7764712,Barras paralelas en CDE,146,vinateros,14.0,mórátáláz,OPERATIVO,446069.52,4472664.18,ETRS89,40.40284217,-3.63555099,,,,28030.0,LUIS DE HOYOS SAINZ 108,11102891.0,fecha_incorrecta,D145604,AE21,,deportivas,
7764711,Multiejercicio en CDE,146,VINATEROS,14.0,mórátalaz,OPERATIVO,446083.961,4472642.542,ETRS89,40.40264817,-3.63537899,,,,28030.0,"Calle Luis de Hoyos Sainz, 108",20098149.0,fecha_incorrecta,D145603,AE21,,deportivas,
7742001,Barras paralelas en CDE,152,PUEBLO NUEVO,15.0,ciudad lineal,OPERATIVO,445346.11,4475270.23,ETRS89,40.42627182,-3.6442995,CALLE,ARRIAGA,27,28017.0,,11106708.0,10/02/21,D155305,AE21,,deportivas,
7741935,Varios Juegos en CDE,152,pueblo nuevo,15.0,CIUDAD LINEAL,OPERATIVO,445340.56,4475268.46,ETRS89,40.42625551,-3.64436477,CALLE,ARRIAGA,27,28017.0,,11106708.0,2021/02/10,D155303,AE21,,deportivas,
7741915,Banco de abdominales en CDE,152,PUEBLO NUEVO,15.0,CIUDAD LINEAL,OPERATIVO,445336.96,4475270.49,ETRS89,40.42627356,-3.64440739,CALLE,ARRIAGA,27,28017.0,,11106708.0,2021/02/10,D155302,AE21,,deportivas,
7741881,Banco de abdominales en CDE,152,PUÉBLO NÚEVÓ,15.0,ciúdád línéal,OPERATIVO,445339.93,4475274.76,ETRS89,40.42631222,-3.64437274,CALLE,ARRIAGA,27,28017.0,,11106708.0,10/02/21,D155301,AE21,,deportivas,
7741709,Barras paralelas en CDE,205,rosas,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,449110.297,4475725.805,ETRS89,40.4306147,-3.59996341,,,,28022.0,ESTOCOLMO 26,20128514.0,2021-02-22 00:00:00,D206304,AE21,,deportivas,
7741695,Banco de abdominales en CDE,205,ROSAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,449109.622,4475728.583,ETRS89,40.43063969,-3.59997159,,,,28022.0,ESTOCOLMO 26,20128514.0,fecha_incorrecta,D206302,AE21,,deportivas,
7741332,Varios Juegos en CDE,204,ARCÓS,20.0,san blas - canillejas,OPERATIVO,447333.35,4474726.57,ETRS89,40.42150237,-3.62082878,CALLE,ARCOS DE JALON,13,28037.0,,31032028.0,10/02/2021,D206204,AE21,,deportivas,
7741239,Banco de abdominales en CDE,204,ÁRCÓS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447324.25,4474728.17,ETRS89,40.42151621,-3.62093618,CALLE,ARCOS DE JALON,13,28037.0,,31032028.0,2021-02-10 00:00:00,D206201,AE21,,deportivas,
7602196,Barras paralelas en CDE,204,ARCOS,20.0,sán blas - cánílléjás,OPERATIVO,447275.2,4474174.9,ETRS89,40.41652891,-3.62146848,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,147,28037.0,,20120886.0,06-15-2020,D206104,AE21,KPX126,deportivas,
7602195,Varios Juegos en CDE,204,ARCOS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447267.78,4474188.66,ETRS89,40.4166524,-3.62155707,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,147,28037.0,,20120886.0,06-15-2020,D206103,AE21,KPX129,deportivas,
7588215,Barras paralelas en CDE,127,pradolongo,12.0,USERA,OPERATIVO,440129.303,4469307.239,ETRS89,40.37219517,-3.705234,,,,28041.0,"AV. DE LOS POBLADOS, 169",31007159.0,2021/12/30,D125017,AE21,BARRAS PARALELAS,deportivas,
7588213,Escalada en CDE,127,PRÁDOLÓNGÓ,12.0,USERA,OPERATIVO,440134.32,4469308.198,ETRS89,40.37220417,-3.70517499,,,,28041.0,"AV. DE LOS POBLADOS, 169",31007159.0,30/12/2021,D125020,AE21,ESPALDERA,deportivas,
7588211,Escalada en CDE,127,PRÁDOLÓNGO,12.0,usera,OPERATIVO,440124.795,4469306.164,ETRS89,40.37218517,-3.70528699,,,,28041.0,"AV. DE LOS POBLADOS, 169",31007159.0,30/12/21,D125021,AE21,POSTE CALISTENIA,deportivas,
7588209,Barras paralelas en CDE,127,pradólóngó,12.0,úsérá,OPERATIVO,440123.373,4469319.496,ETRS89,40.37230516,-3.70530499,,,,28041.0,"AV. DE LOS POBLADOS, 169",31007159.0,2021-12-30 00:00:00,D125016,AE21,PARALELAS BAJAS,deportivas,
7588207,Barras paralelas en CDE,127,PRADOLONGO,12.0,úsera,OPERATIVO,440128.054,4469320.902,ETRS89,40.37231817,-3.70524999,,,,28041.0,"AV. DE LOS POBLADOS, 169",31007159.0,fecha_incorrecta,D125015,AE21,BARRA PARALELAS,deportivas,
7588204,Barra defFlexiones en CDE,127,PRADOLONGO,12.0,USÉRA,OPERATIVO,440135.365,4469322.065,ETRS89,40.37232917,-3.70516399,,,,28041.0,"POBLADOS,169",31007159.0,fecha_incorrecta,D125009,AE21,INDIVIDUAL DOMINADAS,deportivas,
7588202,Banco de abdominales en CDE,127,pradolongo,12.0,usera,OPERATIVO,440130.034,4469313.671,ETRS89,40.37225317,-3.70522599,,,,28041.0,"AVENIDA POBLADOS, 169",31007159.0,2021/12/30,D125013,AE21,BANCO ABDOMINALES,deportivas,
7546172,Varios Juegos en CDE,165,APOSTOL SANTIAGO,16.0,HORTALÉZA,OPERATIVO,444182.48,4481437.55,ETRS89,40.48175285,-3.65855857,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,28/12/20,D165709,AE21,R7474,deportivas,
7546153,Varios Juegos en CDE,165,APOSTÓL SÁNTÍÁGÓ,16.0,HORTALEZA,OPERATIVO,444188.7,4481435.7,ETRS89,40.4817366,-3.65848502,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,28/12/20,D165708,AE21,R7442,deportivas,
7546152,Varios Juegos en CDE,165,APOSTOL SANTIAGO,16.0,HORTALEZA,OPERATIVO,444196.37,4481435.17,ETRS89,40.48173235,-3.65839449,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,2020-12-28 00:00:00,D165707,AE21,R7459,deportivas,
7546129,Varios Juegos en CDE,165,apostol santiago,16.0,hórtálezá,OPERATIVO,444198.88,4481441.52,ETRS89,40.48178972,-3.65836543,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,12-28-2020,D165706,AE21,R7424,deportivas,
7546056,Varios Juegos en CDE,165,apostol santiago,16.0,hórtálézá,OPERATIVO,444185.92,4481443.9,ETRS89,40.48181029,-3.65851854,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,28/12/2020,D165704,AE21,R7251,deportivas,
9294023,Barra de estiramientos en CDE,116,búénávístá,11.0,CÁRABÁNCHEL,OPERATIVO,435520.568,4469650.967,ETRS89,40.37494785,-3.75955201,,,,28044.0,PARQUE DE LAS CRUCES,11077854.0,2022-08-01 00:00:00,D116802,AE21,,deportivas,
9293996,Varios Juegos en CDE,116,BUENAVISTA,11.0,CÁRÁBANCHEL,OPERATIVO,435468.961,4469637.018,ETRS89,40.37481819,-3.76015846,,,,28044.0,PARQUE DE LAS CRUCES,11077852.0,2023-08-01 00:00:00,D116705,AE21,,deportivas,
9293995,Varios Juegos en CDE,107,aguilas,10.0,latina,OPERATIVO,435467.374,4469643.401,ETRS89,40.37487557,-3.7601778,,,,28044.0,PARQUE DE LAS CRUCES,11077852.0,fecha_incorrecta,D116704,AE21,,deportivas,
9292108,Banco de abdominales en CDE,27,atocha,2.0,arganzuela,OPERATIVO,442358.253,4471903.026,ETRS89,40.39573662,-3.67921518,,,,28045.0,PEDRO BOSCH,20112157.0,21/07/2023,D025707,AE21,,deportivas,
9292097,Barra defFlexiones en CDE,27,ATOCHA,2.0,argánzuéla,OPERATIVO,442344.891,4471893.765,ETRS89,40.39565227,-3.67937178,,,,28045.0,PEDRO BOSCH,20112157.0,fecha_incorrecta,D025701,AE21,,deportivas,
9291989,Varios Juegos en CDE,22,acacias,2.0,ARGANZUELA,OPERATIVO,439494.335,4472482.094,ETRS89,40.40075001,-3.71301446,,,,28005.0,PARQUE FRONTON DE PIRAMIDES,11008354.0,2023/07/14,C020808,AE21,,deportivas,
9291986,Varios Juegos en CDE,22,ACACIAS,2.0,arganzuela,OPERATIVO,439487.125,4472488.014,ETRS89,40.40080281,-3.71309998,,,,28005.0,PARQUE FRONTON DE PIRAMIDES,11008354.0,fecha_incorrecta,C020805,AE21,,deportivas,
9285286,Barra defFlexiones en CDE,104,álúché,10.0,latina,OPERATIVO,435272.923,4472328.12,ETRS89,40.39904551,-3.76274098,,,,28011.0,"CALLE SESEÑA, 34",11068877.0,22/05/2023,D105412,AE21,,deportivas,
9277919,Banco de abdominales en CDE,151,VENTAS,15.0,ciudad lineal,OPERATIVO,444344.217,4475720.553,ETRS89,40.43026215,-3.65614924,,,,28017.0,PLAZA BAMI,11104596.0,2023-06-28 00:00:00,D155618,AE21,,deportivas,
9277892,Varios Juegos en CDE,151,ventas,15.0,ciudad lineal,OPERATIVO,444343.688,4475720.487,ETRS89,40.43026152,-3.65615547,,,,28017.0,PLAZA BAMI,11104596.0,fecha_incorrecta,D155609,AE21,,deportivas,
9277884,Banco de abdominales en CDE,151,VENTAS,15.0,CÍUDÁD LINEAL,OPERATIVO,444337.9,4475728.722,ETRS89,40.43033532,-3.65622442,,,,28017.0,PLAZA BAMI,11104596.0,06-28-2023,D155602,AE21,,deportivas,
9277666,Varios Juegos en CDE,105,campamento,10.0,LATÍNÁ,OPERATIVO,434811.977,4472360.023,ETRS89,40.39929695,-3.76817555,,,,28024.0,CV C/ AZOR,11066045.0,2023/06/29,D107205,AE21,,deportivas,
9277664,Varios Juegos en CDE,105,CAMPÁMÉNTO,10.0,latina,OPERATIVO,434807.876,4472351.953,ETRS89,40.39922393,-3.76822304,,,,28024.0,CV C/ AZOR,11066045.0,2023-06-29 00:00:00,D107203,AE21,,deportivas,
7527032,Varios Juegos en CDE,165,apostol santiágó,16.0,HORTALEZA,OPERATIVO,444193.68,4481445.14,ETRS89,40.48182198,-3.6584271,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,12-28-2020,D165702,AE21,R7442,deportivas,
7527031,Varios Juegos en CDE,165,APOSTOL SANTIAGO,16.0,hórtálézá,OPERATIVO,444200.3,4481445.93,ETRS89,40.48182954,-3.65834907,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,2020/12/28,D165701,AE21,R7453,deportivas,
7526687,Varios Juegos en CDE,165,APOSTOL SANTIAGO,16.0,HORTALEZA,OPERATIVO,444215.18,4481427.32,ETRS89,40.48166289,-3.65817188,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,2020/12/28,D165806,AE21,R7275,deportivas,
7526686,Varios Juegos en CDE,165,apostol santiago,16.0,hórtalezá,OPERATIVO,444220.34,4481426.52,ETRS89,40.48165603,-3.65811094,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,fecha_incorrecta,D165805,AE21,R7130,deportivas,
7526581,Varios Juegos en CDE,165,APOSTOL SÁNTÍÁGO,16.0,HORTALEZA,OPERATIVO,444217.56,4481421.5,ETRS89,40.48161062,-3.65814329,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,fecha_incorrecta,D165804,AE21,R7270,deportivas,
7526570,Varios Juegos en CDE,165,ápóstól sántíágó,16.0,HORTALEZA,OPERATIVO,444212.8,4481422.16,ETRS89,40.48161625,-3.65819951,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,2020/12/28,D165803,AE21,R7210,deportivas,
7526566,Varios Juegos en CDE,165,apostol santiago,16.0,hórtálézá,OPERATIVO,444208.3,4481423.75,ETRS89,40.48163027,-3.65825274,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,12-28-2020,D165802,AE21,R7226,deportivas,
7526525,Varios Juegos en CDE,165,apostol santiago,16.0,hortaleza,OPERATIVO,444202.34,4481424.94,ETRS89,40.48164059,-3.65832316,CALLE,ROQUETAS DE MAR,10,28033.0,,31038507.0,28/12/2020,D165801,AE21,R7246,deportivas,
7362879,Varios Juegos en CDE,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17.0,,OPERATIVO,440502.981,4465149.672,ETRS89,40.33476817,-3.700445,,,,28021.0,TRANSVERSAL SEXTA 10 F,20127355.0,2020/11/17,D175903,AE21,ANDADOR ELIPTICO,deportivas,
7362876,Varios Juegos en CDE,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17.0,VILLAVERDE,OPERATIVO,440508.332,4465149.518,ETRS89,40.33476717,-3.70038199,,,,28021.0,TRANSVERSAL SEXTA 10 F,20127355.0,2020/11/17,D175904,AE21,BICICLETA,deportivas,
7362875,Varios Juegos en CDE,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17.0,VILLAVERDE,OPERATIVO,440559.136,4465150.227,ETRS89,40.33477717,-3.699784,,,,28021.0,TRANSVERSAL SEXTA 10 C,20127346.0,fecha_incorrecta,D175908,AE21,BICICLETA,deportivas,
7356687,Multiejercicio en CDE,116,BUÉNÁVÍSTÁ,11.0,cárábánchél,OPERATIVO,436061.082,4469287.939,ETRS89,40.37171917,-3.753149,,,,28044.0,CALLE DE LA GUITARRA 9,11077474.0,fecha_incorrecta,D115703,AE21,MULTIEJERCICIO,deportivas,
7279874,Varios Juegos en CDE,164,PÍNÁR DEL RÉY,16.0,HÓRTÁLEZÁ,OPERATIVO,445749.98,4480264.86,ETRS89,40.47129257,-3.63996534,CALLE,MAR ADRIATICO,7,28033.0,,20076191.0,2020/11/27,C167901,AE21,,deportivas,
7248195,Varios Juegos en CDE,125,MOSCARDO,12.0,USERA,OPERATIVO,440201.063,4471387.474,ETRS89,40.39094017,-3.704584,,,,28026.0,DE LAS CALESAS,20002230.0,17/11/2020,D125503,AE21,BICICLETA ESTATICA,deportivas,
7248194,Varios Juegos en CDE,125,móscárdó,12.0,usera,OPERATIVO,440201.718,4471384.471,ETRS89,40.39091317,-3.704576,,,,28026.0,DE LAS CALESAS,20002230.0,17/11/2020,D125504,AE21,ELIPTICA,deportivas,
7248153,Barra de estiramientos en CDE,175,ÁNGÉLÉS,17.0,VILLAVERDE,OPERATIVO,441023.876,4466892.009,ETRS89,40.35050117,-3.69447399,,,,28021.0,CALLE ALCOCER 1,11128272.0,2020/11/17,D176004,AE21,DIP BENCH,deportivas,
7248152,Barra defFlexiones en CDE,175,ANGELES,17.0,VILLAVERDE,OPERATIVO,441039.513,4466882.451,ETRS89,40.35041617,-3.69428899,,,,28021.0,CALLE ALCOCER 1,11128272.0,17/11/20,D176002,AE21,BARRAS TRIPLES,deportivas,
7248147,Barras paralelas en CDE,175,ÁNGÉLES,17.0,VILLAVERDE,OPERATIVO,441025.01,4466895.774,ETRS89,40.35053516,-3.69446099,,,,28021.0,ALCOCER 1,11128272.0,17/11/20,D176003,AE21,PARALELAS,deportivas,
7247904,Barras paralelas en CDE,131,entrevias,13.0,PUENTE DE VALLECAS,OPERATIVO,442324.031,4470053.998,ETRS89,40.37907717,-3.679451,,,,28053.0,RONDA  SUR 117,11090036.0,20/11/20,D135602,AE21,,deportivas,
7247903,Varios Juegos en CDE,131,ENTREVIAS,13.0,PUÉNTE DÉ VÁLLECAS,OPERATIVO,442319.482,4470058.584,ETRS89,40.37911817,-3.679505,,,,28053.0,SUR 113,11090036.0,2020/11/20,D135601,AE21,,deportivas,
7247849,Barra defFlexiones en CDE,131,ENTREVÍÁS,13.0,PUENTE DE VALLECAS,OPERATIVO,442314.775,4470064.615,ETRS89,40.37917217,-3.67956099,,,,28053.0,"SUR, 113",11090036.0,11-20-2020,D135605,AE21,,deportivas,
7247846,Barra de estiramientos en CDE,131,ENTREVIAS,13.0,PUÉNTÉ DE VALLÉCAS,OPERATIVO,442317.767,4470045.277,ETRS89,40.37899817,-3.679524,,,,28053.0,"RONDA SUR, 113",11090036.0,20/11/2020,D135603,AE21,,deportivas,
7247740,Banco de abdominales en CDE,101,LOS CARMENES,10.0,latina,OPERATIVO,436865.08,4472389.41,ETRS89,40.39971987,-3.74398667,,,,28047.0,CUÑA VERDE,11063652.0,20/11/2020,D106114,AE21,BANCO ABDOMINALES,deportivas,
7247737,Banco de abdominales en CDE,101,los carmenes,10.0,latina,OPERATIVO,436865.35,4472391.79,ETRS89,40.39974133,-3.74398372,,,,28047.0,CUÑA VERDE,11063652.0,fecha_incorrecta,D106113,AE21,BANCO ABDOMINALES,deportivas,
7247732,Barras paralelas en CDE,101,LOS CARMENES,10.0,LATINA,OPERATIVO,436861.11,4472388.35,ETRS89,40.39971002,-3.74403334,,,,28047.0,CUÑA VERDE,11063652.0,2020-11-20 00:00:00,D106111,AE21,4 BARRAS,deportivas,
9273131,Varios Juegos en CDE,153,qúíntáná,15.0,ciudad lineal,OPERATIVO,444735.81,4476269.25,ETRS89,40.43523122,-3.65158058,,,,28027.0,CALLE DE JOSE DEL HIERRO,11109351.0,2023/05/26,C157313,AE21,,deportivas,
9273130,Varios Juegos en CDE,153,quintana,15.0,CÍUDÁD LÍNEÁL,OPERATIVO,444733.495,4476271.83,ETRS89,40.43525431,-3.6516081,,,,28027.0,CALLE DE JOSE DEL HIERRO,11109351.0,2023-05-26 00:00:00,C157312,AE21,,deportivas,
9273129,Varios Juegos en CDE,153,quintana,15.0,CIUDAD LINEAL,OPERATIVO,444734.884,4476269.912,ETRS89,40.43523712,-3.65159155,,,,28027.0,CALLE DE JOSE DEL HIERRO,11109351.0,05-26-2023,C157311,AE21,,deportivas,
9273121,Varios Juegos en CDE,153,qúíntáná,15.0,CIUDAD LINEAL,OPERATIVO,444725.756,4476266.869,ETRS89,40.4352091,-3.6516989,,,,28027.0,CALLE DE JOSE DEL HIERRO,11109351.0,26/05/23,C157303,AE21,,deportivas,
9273105,Varios Juegos en CDE,154,lá cóncépcíón,15.0,cíúdád lineal,OPERATIVO,444477.694,4476222.172,ETRS89,40.43478992,-3.65461954,,,,28027.0,CALLE DE JOSE DEL HIERRO,31042148.0,2023-05-26 00:00:00,C157520,AE21,,deportivas,
9273070,Varios Juegos en CDE,154,LA CONCEPCIÓN,15.0,CIUDAD LINEAL,OPERATIVO,444475.776,4476223.296,ETRS89,40.43479992,-3.65464225,,,,28027.0,CALLE DE JOSE DEL HIERRO,31042148.0,2023-05-26 00:00:00,C157513,AE21,,deportivas,
9272936,Varios Juegos en CDE,154,LA CONCEPCIÓN,15.0,cíúdád línéál,OPERATIVO,444477.76,4476221.577,ETRS89,40.43478457,-3.65461871,,,,28027.0,CALLE DE JOSE DEL HIERRO,31042148.0,2023-05-26 00:00:00,C157506,AE21,,deportivas,
9272930,Varios Juegos en CDE,154,LÁ CONCÉPCÍÓN,15.0,CIUDAD LINEAL,OPERATIVO,444492.841,4476224.222,ETRS89,40.4348094,-3.65444114,,,,28027.0,CALLE DE JOSE DEL HIERRO,31042148.0,26/05/2023,C157502,AE21,,deportivas,
9272793,Banco de abdominales en CDE,124,ALMENDRALES,12.0,USERA,OPERATIVO,440703.861,4470402.252,ETRS89,40.38210072,-3.69856847,,,,28026.0,TOMELLOSO,31012975.0,fecha_incorrecta,D126704,AE21,,deportivas,
