ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo
7838875,Área de mayores,135,porTAzGO,13.0,pUENtE DE VALLEcas,OPERATIVO,445083.29,4471129.55,ETRS89,40.38895282,-3.6470403,CALLE,RAMIREZ TOME,21,28038.0,,11097213.0,2021-03-23 00:00:00,M1322,AE21,7,mayores
7840614,Área de mayores,12,EMBAjADOréS,1.0,CenTrO,OPERATIVO,440080.35,4473065.64,ETRS89,40.40604925,-3.70616414,,,,,,,01/01/04,M0113,AE21,1,mayores
7861574,Área de mayores,175,ANgELES,17.0,VIlLaverDE,OPERATIVO,440547.09,4467915.16,ETRS89,40.35968445,-3.70018333,CALLE,LA CANCION DEL OLVIDO,48,28041.0,,11129067.0,2021/01/07,M1721,AE21,13,mayores
7886698,Área de mayores,84,pILAR,8.0,fUeNcArRAl - el paRDO,OPERATIVO,440234.82,4480736.75,ETRS89,40.47516502,-3.70506543,AVENIDA,EL FERROL,14,28029.0,POST.,11046292.0,fecha_incorrecta,M0821,AE21,9,mayores
7897950,Área de mayores,165,apOsTOL saNTIagO,16.0,hORTalEZa,OPERATIVO,443879.736,4479924.989,ETRS89,40.4681066,-3.6619964,CALLE,AÑASTRO,44,28033.0,"AÑASTRO, 44",11117862.0,04-01-2021,M1613,AE21,5,mayores
7928105,Área de mayores,194,él cAÑAVéRAl,19.0,vIcáLVARó,OPERATIVO,453225.337,4472980.746,ETRS89,40.40612678,-3.55124956,CALLE,CERRO DEL TESORO,3,28052.0,CV ERIAL DE LA ABUELA,31040399.0,2021-05-24 00:00:00,M1917,AE21,6,mayores
7943778,Área de mayores,112,OPAÑel,11.0,caraBAnchel,OPERATIVO,438783.596,4470967.106,ETRS89,40.38705033,-3.72124373,CALLE,SANTIAGO PRIETO,16,28019.0,CV MERCEDES DOMINGO,31033368.0,2021-09-01 00:00:00,M1124,AE21,7,mayores
7943797,Área de mayores,112,OPañEl,11.0,CARABaNcHEL,OPERATIVO,439206.882,4471881.101,ETRS89,40.39531504,-3.71634424,CALLE,VERDAD,2,28019.0,PARQUE DE LA VERDAD,11071290.0,2022/03/03,M1125,AE21,17,mayores
8775336,Área de mayores,24,lEGAZPI,2.0,ARGANZuELa,OPERATIVO,441660.025,4471319.308,ETRS89,40.39042956,-3.68738865,CALLE,BRONCE,12,28045.0,AV DEL PLANETARIO,11009335.0,2022-01-19 00:00:00,M0211,AE21,10,mayores
8776081,Área de mayores,107,aGuilaS,10.0,,OPERATIVO,434763.436,4470207.295,ETRS89,40.37990055,-3.76852703,CALLE,RAFAEL FINAT,45,28044.0,CV GRAL MILLAN ASTRAY,11068637.0,15/02/2022,M1018,AE21,4,mayores
8786012,Área de mayores,152,PUéBlO nUEvO,15.0,CIUDad LINeAL,OPERATIVO,445598.542,4476007.538,ETRS89,40.43293045,-3.64138693,CALLE,MADRES DE LA PLAZA DE MAYO,5,28017.0,C/VICENTE ESPINEL,20169092.0,02-24-2022,M1510,AE21,11,mayores
8798266,Área de mayores,152,pUeBlo Nuevo,15.0,ciudAD lIneaL,OPERATIVO,446566.606,4475140.79,ETRS89,40.42518503,-3.62990137,CALLE,GABRIEL MONTERO,5,28017.0,"C · CALLE GANDHI , ASCENDIENTE 1: 152 · PUEBLO NU",20076103.0,24/02/22,M1512,AE21,11,mayores
9424150,Area de juegos/especial,91,cAsA dE CAmpO,9.0,mOncloA - aRaVAca,OPERATIVO,438636.028,4474770.23,ETRS89,40.42129974,-3.72334889,,,,28005.0,,,,AM_900004,6,0,mayores
3568177,Área de mayores,213,cAsCo HisTOrICO De BARAJaS,21.0,BaRajas,OPERATIVO,450837.933,4480595.928,ETRS89,40.47459176,-3.57997356,CALLE,ACUARIO,27,28042.0,,11140825.0,fecha_incorrecta,M2107,AE21,4,mayores
3568695,Área de mayores,94,valDeZARza,9.0,mOnCloa - aRavaCa,OPERATIVO,439476.83,4479189.67,ETRS89,40.46117346,-3.7138594,CALLE,GENERAL CADENAS CAMPOS,21,28039.0,Calle del Gral. Cadenas Campos,11055578.0,01-01-2004,M0910,AE21,5,mayores
3573018,Área de mayores,182,sAntA euGenIA,18.0,villA de valLECaS,OPERATIVO,448294.174,4470214.703,ETRS89,40.38091673,-3.60913683,CALLE,VIRGEN DE LAS VIÑAS,22,28031.0,"VIRGEN DE LAS VIÑAS, 000022",31045492.0,fecha_incorrecta,M1801,AE21,3,mayores
3573049,Área de mayores,113,SAn isidRO,11.0,CArabanchel,OPERATIVO,438281.94,4471499.2,ETRS89,40.39180667,-3.72720529,CALLE,GENERAL RICARDOS,126,28019.0,"GENERAL RICARDOS, 000126",31028689.0,2017-09-05 00:00:00,M1113,AE21,4,mayores
3573055,Área de mayores,175,ANgelEs,17.0,vILlaVeRDe,OPERATIVO,440997.96,4467864.75,ETRS89,40.35926235,-3.6948691,CALLE,PAN Y TOROS,24,28041.0,"PAN Y TOROS, 000024",11128949.0,01/01/2004,M1712,AE21,8,mayores
3573057,Área de mayores,175,AnGeLEs,17.0,VillAVERde,OPERATIVO,440711.81,4466856.4,ETRS89,40.35015826,-3.69814516,CALLE,ALCOCER,28,28041.0,"ALCOCER, 000028",11128423.0,02-05-2015,M1714,AE21,5,mayores
3573773,Área de mayores,81,el pARDo,8.0,fuEncaRRAL - EL pARDO,OPERATIVO,433733.0,4487233.38,ETRS89,40.53319448,-3.78244243,CALLE,GARITA,2,28048.0,CALLE GARITA C/V CALLE BATALLON,11043235.0,fecha_incorrecta,M0809,AE21,7,mayores
3573917,Área de mayores,86,vAlVErDe,8.0,FUeNCarral - EL ParDO,OPERATIVO,441902.88,4481636.81,ETRS89,40.48339149,-3.68547071,CALLE,SAN MODESTO,3,28034.0,PARQUE BEGOÑA,20117779.0,2017/11/05,M0810,AE21,7,mayores
3611795,Área de mayores,105,CaMPAmEnTo,10.0,LáTíNA,OPERATIVO,432658.56,4470184.57,ETRS89,40.3795284,-3.79331915,PASEO,LANCEROS,1,28024.0,PARQUE TENIENTE CORONEL VESTEIRO,11067001.0,30/11/17,M1011,AE21,7,mayores
3739833,Área de mayores,85,LA PaZ,8.0,fUENcárRAL - éL PárdO,OPERATIVO,440559.87,4481463.7,ETRS89,40.48173699,-3.70129915,CALLE,ANTONIO LOPEZ AGUADO,5,28029.0,PARQUE NORTE,11046924.0,2017/12/01,M0811,AE21,7,mayores
3740132,Área de mayores,85,Lá PáZ,8.0,FueNCarRal - eL pARdO,OPERATIVO,440560.94,4481913.42,ETRS89,40.48578831,-3.70132869,CALLE,SANGENJO,27,28034.0,DETRAS DE CENTRO DE MAYORES,11045862.0,01/12/2017,M0812,AE21,7,mayores
3961443,Área de mayores,44,GUindALeRa,4.0,SAlAmáNcá,OPERATIVO,443149.6,4476166.79,ETRS89,40.43420129,-3.67027208,PLAZA,SAN CAYETANO,1 B,28028.0,,31050667.0,2017-12-15 00:00:00,M0405,AE21,6,mayores
3962563,Área de mayores,86,VAlverDE,8.0,fuENCarraL - El Pardo,OPERATIVO,441500.21,4483583.87,ETRS89,40.50090307,-3.69040112,PLAZA,TRES OLIVOS,1,28034.0,,20136190.0,2017-12-15 00:00:00,M0813,AE21,8,mayores
3990960,Área de mayores,22,acACiAs,2.0,aRGAnzUeLA,OPERATIVO,440160.98,4472512.12,ETRS89,40.40106867,-3.70516193,PASEO,JUAN ANTONIO VALLEJO-NAJERA BOTAS,15,28005.0,,31041998.0,18/12/17,M0206,AE21,9,mayores
3990963,Área de mayores,24,LEGAzpI,2.0,ARgAnzuelA,OPERATIVO,441578.59,4471000.46,ETRS89,40.38755149,-3.68831884,CALLE,PUERTO DE BEJAR,5,28045.0,,20000292.0,18/12/17,M0207,AE21,9,mayores
3991019,Área de mayores,36,NIÑo jeSUs,3.0,REtIró,OPERATIVO,442749.4,4473225.98,ETRS89,40.4076815,-3.67472543,CALLE,JUAN DE URBIETA,50,28007.0,,11013372.0,fecha_incorrecta,M0311,AE21,8,mayores
3991087,Área de mayores,32,ADElFaS,3.0,rETiRo,OPERATIVO,443287.69,4472682.15,ETRS89,40.40281922,-3.66833338,CALLE,NUEVO BAZTAN,6,28007.0,PARQUE MARTIN LUTHER KING,11011678.0,2017-12-19 00:00:00,M0312,AE21,10,mayores
3991132,Área de mayores,31,PACIFICO,3.0,RETíRO,OPERATIVO,442459.58,4472570.29,ETRS89,40.40175471,-3.67808159,PLAZA,DAOIZ Y VELARDE,5,28007.0,,31052306.0,2017-12-18 00:00:00,M0313,AE21,9,mayores
3991213,Área de mayores,105,CAmPamENTO,10.0,LATInA,OPERATIVO,434325.92,4472408.26,ETRS89,40.3996933,-3.77390772,CARRETERA,BOADILLA DEL MONTE,34,28024.0,CENTRO CULTURAL SARA MONTIEL,11066400.0,18/12/17,M1012,AE21,8,mayores
3991326,Área de mayores,103,lUcéró,10.0,LATIna,OPERATIVO,436626.44,4472931.58,ETRS89,40.40458583,-3.74685257,CALLE,CEBREROS,50,28011.0,,11063107.0,18/12/2017,M1014,AE21,8,mayores
451348,Área de mayores,43,FUéNtE Dél BéRRó,4.0,SalAMANCa,OPERATIVO,443585.248,4475387.748,ETRS89,40.42721294,-3.66506694,CALLE,MARQUES DE MONDEJAR,20,28028.0,,11016744.0,11-01-2015,M0404,AE21,6,mayores
451593,Área de mayores,87,mirasierrA,8.0,FúéncARrál - éL PARdó,OPERATIVO,438706.81,4482917.77,ETRS89,40.494701,-3.7233013,CALLE,MARIA CASARES,15,28049.0,CALLE MARIA DE MAEZTU Nº 116,31049739.0,07-05-2017,M0808,AE21,3,mayores
4704499,Área de mayores,56,CaSTILlA,5.0,cHAmArTin,OPERATIVO,441927.04,4481076.4,ETRS89,40.47834478,-3.68513435,CALLE,CONDE DE TORRALBA,11,28046.0,DETRAS DEL MERCADO,20103405.0,12-11-2017,M0506,AE21,8,mayores
4704508,Área de mayores,83,pEñAgRanDe,8.0,FuENcARRaL - El pardo,OPERATIVO,438455.13,4480631.8,ETRS89,40.47408962,-3.72604914,CALLE,JOAQUIN LORENZO,15,28035.0,,31019389.0,2017-12-21 00:00:00,M0814,AE21,7,mayores
4730819,Área de mayores,122,ORcAsur,12.0,uSEra,OPERATIVO,440512.57,4468740.09,ETRS89,40.36711342,-3.70066679,AVENIDA,ORCASUR,52,28041.0,"AVDA ORCASUR, 000052",11081135.0,22/12/2017,M1213,AE21,8,mayores
4730835,Área de mayores,123,SaN fErMIn,12.0,úSéRA,OPERATIVO,441305.5,4468632.24,ETRS89,40.36619805,-3.69131807,CALLE,SILVINA,9,28041.0,"SILVINA, 000009",20141685.0,2017-12-22 00:00:00,M1214,AE21,9,mayores
4730886,Área de mayores,117,abraNtES,11.0,CARAbanchel,OPERATIVO,438348.77,4470791.61,ETRS89,40.38543732,-3.72634942,PLAZA,SAN VICENTE DE PAUL,5,28025.0,"PZ SAN VICENTE DE PAUL, 000005",11079239.0,12-27-2017,M1115,AE21,10,mayores
4731210,Área de mayores,52,prosPeRiDAd,5.0,cHAmarTIn,OPERATIVO,443277.27,4477285.3,ETRS89,40.44428611,-3.66886679,CALLE,PUENTEAREAS,20,28002.0,ENCIMA DE PAR,31021351.0,12-29-2017,M0507,AE21,9,mayores
4731656,Área de mayores,72,ARápíLés,,cHAMberi,OPERATIVO,440021.05,4475876.61,ETRS89,40.43136749,-3.70712803,PLAZA,CONDE DEL VALLE DE SUCHIL,16,28015.0,,11039787.0,12-26-2017,M0706,AE21,9,mayores
4731667,Área de mayores,14,JUstiCIA,1.0,CeNtrO,OPERATIVO,441088.04,4475077.25,ETRS89,40.42424274,-3.69447545,PLAZA,SALESAS,1 B,28004.0,,31041455.0,26/12/2017,M0108,AE21,9,mayores
4737814,Área de mayores,144,meDIA LeguA,14.0,mOrATAlaz,OPERATIVO,444558.34,4473492.29,ETRS89,40.41020301,-3.65343076,CALLE,JOSE DEL PRADO Y PALACIO,1B,28030.0,"JOSÉ DEL PRADO Y PALACIO, 000001  B",31003436.0,04/06/2017,M1404,AE21,9,mayores
4737844,Área de mayores,135,pOrTAZGO,13.0,PUENTE De vAlLeCaS,OPERATIVO,445048.8,4471726.05,ETRS89,40.39432419,-3.64749811,CALLE,BENJAMIN PALENCIA,24,28038.0,"BENJAMÍN PALENCIA, 000024",20002314.0,2017/05/10,M1312,AE21,9,mayores
4737855,Área de mayores,134,PaLomeRAS surEste,13.0,pUENte de vAlLecAS,OPERATIVO,446176.31,4471068.89,ETRS89,40.3884777,-3.63415774,AVENIDA,MIGUEL HERNANDEZ,11,28038.0,"AVDA MIGUEL HERNÁNDEZ, 000011",31045393.0,2017-12-12 00:00:00,M1313,AE21,9,mayores
4737942,Área de mayores,191,cASco HIStorIcO De vicAlvARO,19.0,viCaLVaro,OPERATIVO,448583.963,4472807.703,ETRS89,40.40429419,-3.60593241,CALLE,AMBROZ,3,28032.0,"AMBROZ, 000003",20075765.0,05-10-2017,M1904,AE21,14,mayores
4738111,Área de mayores,11,PAlAcio,1.0,CEntro,OPERATIVO,438915.87,4473986.43,ETRS89,40.41425951,-3.71997513,CALLE,SEGOVIA,71,28005.0,,11008010.0,26/12/17,M0109,AE21,9,mayores
4749887,Área de mayores,215,cORrALejOS,21.0,BARAJAs,OPERATIVO,449705.68,4479814.19,ETRS89,40.46748161,-3.5932683,CALLE,BAHIA DE SANTA POLA,68,28042.0,,20143672.0,12-18-2017,M2109,AE21,9,mayores
4749889,Área de mayores,153,qUINtaNA,15.0,CIudad LINEaL,OPERATIVO,445719.81,4476661.14,ETRS89,40.43882639,-3.64001311,CALLE,MISTERIOS,13,28027.0,,11108210.0,2017/12/18,M1506,AE21,8,mayores
4749893,Área de mayores,166,vALDEfuEntES,16.0,hORtALéZá,OPERATIVO,443553.2,4482356.13,ETRS89,40.48998528,-3.6660644,CALLE,OÑA,10,28050.0,,20135901.0,fecha_incorrecta,M1610,AE21,9,mayores
4749895,Área de mayores,205,ROSáS,20.0,sAn bláS - CANIllEjAs,OPERATIVO,448225.4,4474591.23,ETRS89,40.42033913,-3.61030295,CALLE,MARSELLA,4,28022.0,,20144545.0,12-18-2017,M2012,AE21,7,mayores
4940263,Área de mayores,71,gaZTAmBIDE,7.0,cHAmBeri,OPERATIVO,439601.61,4476076.55,ETRS89,40.43313829,-3.7120917,CALLE,MELENDEZ VALDES,32,28015.0,,20013208.0,2018-10-09 00:00:00,M0707,AE21,6,mayores
4985689,Área de mayores,121,OrCásITás,12.0,USerA,OPERATIVO,440028.88,4468752.12,ETRS89,40.36718714,-3.70636461,RONDA,COOPERATIVAS,4,28041.0,"RDA COOPERATIVAS, 000004",11080737.0,2018/11/20,M1215,AE21,6,mayores
4986212,Área de mayores,83,PEñagRaNDe,8.0,fuEnCarraL - eL PArdo,OPERATIVO,439231.88,4481865.19,ETRS89,40.48525762,-3.71700465,CALLE,VALLE DE PINARES LLANOS,1,28035.0,PARQUE ANA TUTOR,20075089.0,2018-11-26 00:00:00,M0815,AE21,5,mayores
4987144,Área de mayores,116,BuEnAvIstA,11.0,cARaBancHel,OPERATIVO,435946.52,4469540.15,ETRS89,40.3739824,-3.75452367,CALLE,AZCOITIA,31,28044.0,"AZCOITIA, 000031",31046075.0,07/12/2018,M1116,AE21,5,mayores
4989404,Área de mayores,181,CaScO hIstORiCo de vALLECas,18.0,VILLA dE ValleCAs,OPERATIVO,447217.49,4470333.99,ETRS89,40.38192384,-3.62183023,CALLE,SAN JUAN DE LA PEÑA,17,28031.0,"SAN JUAN DE LA PEÑA, 000017",20169671.0,2019-01-08 00:00:00,M1806,AE21,8,mayores
5025103,Área de mayores,126,ZofIO,12.0,uSEra,OPERATIVO,439032.55,4470173.3,ETRS89,40.37991759,-3.71823485,CALLE,RICARDO BELTRAN Y ROZPIDE,16,28026.0,"RICARDO BELTRÁN Y RÓZPIDE, 000016",20001065.0,06/03/19,M1216,AE21,15,mayores
5075332,Área de mayores,191,CAscO HISTORICO De VICALVaRo,19.0,ViCaLVarO,OPERATIVO,448316.27,4472732.57,ETRS89,40.40360076,-3.60908087,CALLE,LAGO SANABRIA,1,28032.0,"LAGO SANABRIA, 000001",20171999.0,04-29-2019,M1911,AE21,8,mayores
5173859,Área de mayores,171,viLlaveRdE aLtO - CaSco HiSTOrICo De vilLaVErde,17.0,VillaVeRDE,OPERATIVO,440061.95,4465960.3,ETRS89,40.34203923,-3.70571287,CALLE,LENGUAS,6C,28021.0,"LENGUAS, 000006  C",31019464.0,2019-07-19 00:00:00,M1717,AE21,7,mayores
5174720,Área de mayores,144,media lEgua,14.0,MOraTaLaz,OPERATIVO,444641.32,4473653.4,ETRS89,40.4116599,-3.65246684,AVENIDA,DOCTOR GARCIA TAPIA,70,28030.0,"AVDA DOCTOR GARCÍA TAPIA, 000074",11101732.0,2019-07-26 00:00:00,M1407,AE21,18,mayores
5195568,Área de mayores,134,PaLOmEraS Sureste,13.0,pUeNte dE vALlecaS,OPERATIVO,445796.72,4471127.73,ETRS89,40.38898315,-3.63863486,CALLE,SAN CLAUDIO,89,28038.0,"SAN CLAUDIO, 000089",11096534.0,25/09/19,M1317,AE21,9,mayores
52068,Área de mayores,61,bElLas viStAS,6.0,teTUan,OPERATIVO,440076.35,4478122.79,ETRS89,40.45160603,-3.70668798,CALLE,SAN RAIMUNDO,43,28039.0,,11027981.0,01/04/15,M0608,AE21,5,mayores
52076,Área de mayores,82,FUEntELarREiNa,8.0,FueNcARRAl - El PArdO,OPERATIVO,437490.95,4481519.23,ETRS89,40.48201186,-3.73751023,CALLE,GABRIELA MISTRAL,12,28035.0,"CALLE GABRIELA MISTRAL, 12",11051271.0,fecha_incorrecta,M0806,AE21,5,mayores
52084,Área de mayores,94,VALDEZáRZá,9.0,mONCLOA - aRavaCA,OPERATIVO,438945.7,4479892.44,ETRS89,40.46746541,-3.72019113,CALLE,VALDERREY,40,28035.0,"CALLE VALDERREY, 40",11054879.0,2014-03-03 00:00:00,M0911,AE21,7,mayores
5209024,Área de mayores,105,cAMPAMEntO,10.0,lATíná,OPERATIVO,434289.33,4471861.31,ETRS89,40.39476329,-3.77428242,CALLE,CINE,33,28024.0,,11066850.0,fecha_incorrecta,M1015,AE21,3,mayores
5209092,Área de mayores,103,luCeRO,10.0,laTINa,OPERATIVO,436751.33,4472997.23,ETRS89,40.40518673,-3.74538739,CALLE,HIGUERAS,47 A,28011.0,,31054674.0,11-08-2019,M1016,AE21,7,mayores
52102,Área de mayores,114,VIStA álEgrE,11.0,cAraBanchel,OPERATIVO,436294.33,4470432.98,ETRS89,40.38205206,-3.75051619,CALLE,MONSEÑOR OSCAR ROMERO,73,28047.0,"MONSEÑOR ÓSCAR ROMERO, 000073",11074921.0,2004/01/01,M1112,AE21,10,mayores
52115,Área de mayores,124,AlMENDRAlES,12.0,userA,OPERATIVO,440521.61,4470126.5,ETRS89,40.37960361,-3.70068968,CALLE,HERNANDEZ REQUENA,1,28026.0,"HERNÁNDEZ REQUENA, 000001",11082456.0,2014/09/01,M1210,AE21,9,mayores
52142,Área de mayores,151,véNtáS,15.0,CIUdAD LInéAL,OPERATIVO,444317.24,4474781.8,ETRS89,40.42180355,-3.65638504,AVENIDA,MARQUES DE CORBERA,4,28017.0,,20167853.0,2012/07/18,M1501,AE21,7,mayores
5218558,Área de mayores,64,AlMEnARa,6.0,teTUAn,OPERATIVO,441065.64,4480254.55,ETRS89,40.47088055,-3.69521992,CALLE,SAN LEOPOLDO,78,28029.0,,11032819.0,17/12/19,M0611,AE21,2,mayores
5218564,Área de mayores,64,álmEnARA,6.0,tETUAn,OPERATIVO,441514.22,4479983.3,ETRS89,40.46846872,-3.6899036,CALLE,SAN AQUILINO,6,28029.0,,11031821.0,12-17-2019,M0612,AE21,1,mayores
5219925,Area de juegos/especial,215,corRAlejos,21.0,BARájás,OPERATIVO,449471.1,4479011.59,ETRS89,40.46023708,-3.59597134,,,,28042.0,,,fecha_incorrecta,AM_120001,6,16,mayores
5240105,Area de juegos/especial,113,san isIDro,11.0,CaRaBanChEl,OPERATIVO,438713.61,4472504.4,ETRS89,40.40089385,-3.72221618,,,,28005.0,,,,AM_900003,6,8,mayores
5240110,Area de juegos/especial,24,LegaZPI,2.0,ARgAnZueLA,OPERATIVO,441560.96,4470584.14,ETRS89,40.38379982,-3.68848835,,,,28005.0,,,,AM_900001,6,7,mayores
5240112,Area de juegos/especial,125,MóSCArdO,12.0,Usera,OPERATIVO,440217.9,4471736.57,ETRS89,40.39408622,-3.7044184,,,,28005.0,,,,,6,10,mayores
5241182,Area de juegos/especial,143,marroQuIna,14.0,mORAtaLAZ,OPERATIVO,445279.36,4473693.4,ETRS89,40.41206244,-3.64495069,AVENIDA,Avenida del Doctor Garcia Tapia,125,28030.0,,,fecha_incorrecta,,6,6,mayores
5241184,Area de juegos/especial,143,mArRoquina,14.0,morAtalAZ,OPERATIVO,445505.91,4473577.5,ETRS89,40.4110332,-3.64227075,AVENIDA,Avenida del Doctor Garcia Tapia,125,28030.0,,,,,6,16,mayores
5241186,Area de juegos/especial,143,mArROqUiNa,14.0,mOrátAláz,OPERATIVO,445666.18,4473535.96,ETRS89,40.41066946,-3.64037836,AVENIDA,Avenida del Doctor Garcia Tapia,125,28030.0,,,,,6,9,mayores
5241188,Area de juegos/especial,142,hORCAjo,14.0,MóRAtAlAz,OPERATIVO,446723.4,4473508.22,ETRS89,40.4104879,-3.62791636,AVENIDA,Avenida del Doctor Garcia Tapia,125,28030.0,,,,,6,2,mayores
5270355,Área de mayores,12,éMBájáDóRéS,1.0,CENTRO,OPERATIVO,440303.01,4473482.98,ETRS89,40.40982485,-3.70357939,CALLE,AMPARO,31,28012.0,,11002407.0,05/02/20,M0111,AE21,4,mayores
6779455,Área de mayores,91,cASa de CampO,9.0,MONclOa - aRaVACa,OPERATIVO,437907.55,4475334.4,ETRS89,40.42632797,-3.7319905,PASEO,COMANDANTE FORTEA,25,28008.0,POST.,11051547.0,2019-08-06 00:00:00,M0915,AE21,12,mayores
6819624,Area de juegos/especial,123,SáN fERmín,12.0,uSeRA,OPERATIVO,441528.51,4469732.63,ETRS89,40.37612666,-3.6887925,,,,0.0,,,,AM_100001,6,9,mayores
6819626,Area de juegos/especial,173,BUTArQúE,17.0,ViLlAveRdE,OPERATIVO,442411.51,4467434.35,ETRS89,40.35548386,-3.67818394,,,,0.0,,,,AM_100004,6,11,mayores
7021749,Área de mayores,143,mArróQUíNá,14.0,morAtalAz,OPERATIVO,446220.48,4473431.58,ETRS89,40.40976514,-3.63383694,CALLE,FOBOS,4,28030.0,,20169772.0,2020-05-19 00:00:00,M1408,AE21,9,mayores
7107707,Área de mayores,91,CaSa de caMpo,9.0,mONclOA - áRáVáCA,OPERATIVO,437996.96,4475429.51,ETRS89,40.42719142,-3.73094583,CALLE,RIBERA DEL MANZANARES,111,28008.0,POST.,11051645.0,fecha_incorrecta,M0916,AE21,11,mayores
7125612,Área de mayores,87,miRaSiERRA,8.0,fUeNCArRaL - el PARdo,OPERATIVO,437937.93,4482130.47,ETRS89,40.48755163,-3.73229681,CALLE,IRENE CABA ALBA,6,28049.0,,31036281.0,fecha_incorrecta,M0818,AE21,5,mayores
7125670,Área de mayores,83,PeÑAGraNDE,8.0,FúENCárRál - El pArdO,OPERATIVO,438859.0,4481638.89,ETRS89,40.48319166,-3.72138212,CALLE,PICO DE MAJALASNA,1,28035.0,,20073720.0,2020/06/25,M0819,AE21,5,mayores
7129038,Área de mayores,194,EL cAÑAveRaL,19.0,VíCáLvArO,OPERATIVO,453345.979,4472963.523,ETRS89,40.40597839,-3.54982656,CALLE,CERRO DEL CAMPO,41,28052.0,,31040410.0,07-17-2020,M1916,AE21,5,mayores
7165658,Área de mayores,75,rIóS ROSAS,7.0,ChAMbERi,OPERATIVO,441089.01,4476737.49,ETRS89,40.43919902,-3.6946179,CALLE,BRETON DE LOS HERREROS,48,28003.0,,11041597.0,2004-01-01 00:00:00,M0708,AE21,3,mayores
7168554,Área de mayores,15,UNIVeRsidaD,1.0,cEntrO,OPERATIVO,439734.99,4475569.65,ETRS89,40.42858159,-3.71047122,CALLE,CONDE DUQUE,11 D,28015.0,,20111381.0,fecha_incorrecta,M0112,AE21,12,mayores
7180264,Área de mayores,32,Adélfás,3.0,REtIRo,OPERATIVO,443252.92,4472363.91,ETRS89,40.39994997,-3.66871474,CALLE,ARREGUI Y ARUEJ,13,28007.0,PARQUE,11011396.0,10-15-2020,M0314,AE21,6,mayores
7182696,Área de mayores,146,VInaTERoS,14.0,MorAtaLAZ,OPERATIVO,445095.35,4473087.81,ETRS89,40.40659481,-3.64706709,AVENIDA,MORATALAZ,134,28030.0,,11103177.0,10-23-2020,M1409,AE21,6,mayores
7247916,Área de mayores,131,éNtREVíAS,13.0,PUeNTE De VaLlECAs,OPERATIVO,442352.49,4469975.97,ETRS89,40.37837621,-3.6791087,RONDA,SUR,119,28053.0,,11090039.0,20/11/2020,M1321,AE21,9,mayores
7403980,Área de mayores,117,ABrAnTES,11.0,CarABANCHel,OPERATIVO,437528.7,4469969.01,ETRS89,40.37796587,-3.73592975,CALLE,BESOLLA,5,28025.0,,11078680.0,fecha_incorrecta,M1120,AE21,9,mayores
7591499,Área de mayores,116,buEnaViSta,11.0,caRAbancHel,OPERATIVO,435753.24,4468595.74,ETRS89,40.36545987,-3.75670508,CALLE,LONJA DE LA SEDA,10,28054.0,,31003105.0,29/12/20,M1121,AE21,11,mayores
7591554,Área de mayores,116,BuENaVisTA,11.0,caraBanChEL,OPERATIVO,435547.84,4469648.67,ETRS89,40.37492926,-3.75923054,CALLE,MASCARAQUE,42,28044.0,,11077854.0,29/12/20,M1122,AE21,11,mayores
7591607,Área de mayores,116,buenaVIStA,11.0,cArABAncHel,OPERATIVO,435406.4,4469562.96,ETRS89,40.3741462,-3.76088785,CALLE,RICARDO BELLVER,18,28044.0,,11077863.0,fecha_incorrecta,M1123,AE21,11,mayores
7591686,Área de mayores,86,VaLVeRDE,8.0,fuEnCaRRal - EL PaRdo,OPERATIVO,441511.57,4482636.83,ETRS89,40.49237259,-3.69017963,CALLE,VILLACASTIN,14,28034.0,,20075643.0,01-22-2021,M0820,AE21,6,mayores
7595814,Área de mayores,155,sAN PAsCUAl,15.0,CíUdád LInéáL,OPERATIVO,444536.65,4477206.87,ETRS89,40.44366454,-3.65401044,CALLE,TORRELAGUNA,50,28027.0,,31015894.0,25/01/2021,M1509,AE21,12,mayores
7602200,Área de mayores,204,ARCOs,20.0,sán bLAS - cAnílLéJáS,OPERATIVO,447313.87,4474118.3,ETRS89,40.41602147,-3.62100801,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,147,28037.0,,20120886.0,2020/06/02,M2014,AE21,8,mayores
7613890,Área de mayores,64,alMEnArA,6.0,tETUAN,OPERATIVO,441561.24,4480319.75,ETRS89,40.47150291,-3.68937998,PLAZA,ESTE,7,28029.0,,11031940.0,2021-01-08 00:00:00,M0615,AE21,9,mayores
7862341,Área de mayores,76,VaLLeHeRMOSO,7.0,CHáMbéRí,OPERATIVO,440041.253,4476909.878,ETRS89,40.44067708,-3.70698736,PLAZA,TENIENTE DE ALCALDE PEREZ PILLADO,7,28003.0,EUSTAQUIO RODRIGUEZ,31044169.0,12/04/21,M0709,AE21,10,mayores
7895078,Área de mayores,84,PilAR,8.0,fUENcaRRAL - el pArdo,OPERATIVO,440151.8,4480533.3,ETRS89,40.47332629,-3.70602557,AVENIDA,EL FERROL,29,28029.0,,11046310.0,2021/05/18,M0822,AE21,8,mayores
